14:30:53.189 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
14:30:53.193 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.SaveAction.save(SaveAction:181)
14:30:53.194 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.SaveAction
14:30:53.194 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
14:30:54.464 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
14:31:23.930 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
14:31:23.940 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
14:31:23.947 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
14:31:23.954 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
14:31:25.967 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 5.964285714285714
14:31:26.577 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 18 fitness evolutions and 2 second: 5.0
14:31:26.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:27.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:27.067 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.0
14:31:27.067 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.0. PT: 3 seconds
14:31:27.067 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
14:31:27.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:27.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:27.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:27.867 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 100
14:31:28.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.474 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 150
14:31:28.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:31:28.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
