08:15:00.337 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
08:15:00.342 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.SaveAction.save(SaveAction:181)
08:15:00.342 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.SaveAction
08:15:00.342 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:15:11.465 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateStore
08:15:11.474 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiCacheStore
08:15:11.474 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiCacheStore
08:15:11.474 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
08:15:11.479 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.web.SaveAction
08:15:11.724 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
08:15:32.048 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:15:32.057 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:15:32.080 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:15:32.089 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:15:32.491 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.666666666666666
08:15:34.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:15:34.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:15:34.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:15:34.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:15:34.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:15:34.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:15:34.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
