05:21:32.490 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
05:21:32.494 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.wiki.internal.manager.DefaultWikiCreator.create(DefaultWikiCreator:79)
05:21:32.494 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.wiki.internal.manager.DefaultWikiCreator
05:21:32.494 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:21:33.734 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 562.
05:21:45.967 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:21:45.977 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:21:45.986 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:21:45.992 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:21:46.938 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
05:21:48.500 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
05:21:48.500 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
05:21:48.501 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:21:48.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:49.823 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
05:21:50.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.919 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.929 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:50.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.003 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
05:21:51.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.489 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
05:21:51.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:51.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.371 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
05:21:52.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:52.992 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
05:21:53.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:53.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:53.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:53.779 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 350
05:21:53.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:53.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:53.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.286 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 400
05:21:54.428 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.689 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 450
05:21:54.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:54.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.000 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 500
05:21:55.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.339 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 550
05:21:55.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.833 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 600
05:21:55.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.923 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:55.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.113 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 650
05:21:56.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.186 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.485 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 700
05:21:56.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.835 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 750
05:21:56.868 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:56.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.133 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 800
05:21:57.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:21:57.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
