05:14:15.653 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
05:14:15.656 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.job.AbstractJob.run(AbstractJob:188)
05:14:15.656 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.job.AbstractJob
05:14:15.656 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:14:16.716 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 562.
05:14:31.057 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:14:31.143 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:14:31.173 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:14:31.180 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:14:34.765 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 5.973214285714286
05:14:35.615 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.973214285714286
05:14:35.615 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.973214285714286. PT: 4 seconds
05:14:35.615 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:14:37.665 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.973214285714286 | 100
05:14:39.747 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.973214285714286 | 150
05:14:40.364 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 193 fitness evolutions and 9 second: 4.5
05:14:40.980 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
05:14:40.980 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 9 seconds
05:14:41.909 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
05:14:48.043 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
05:15:09.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:09.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:09.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:09.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:09.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:09.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:09.845 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 350
05:15:26.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.186 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:26.345 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 400
05:15:37.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:37.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:37.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:37.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:15:37.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
