06:54:07.113 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
06:54:07.117 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.job.AbstractJob.run(AbstractJob:188)
06:54:07.117 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.job.AbstractJob
06:54:07.117 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
06:54:16.207 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.lang.RuntimeException: Class not found: javax/servlet/http/Cookie: java.lang.NullPointerException: Class not found javax/servlet/http/Cookie
06:54:16.208 [main] WARN  e.s.b.c.i.ClassInstrumentation - Error in loading com.xpn.xwiki.XWiki
06:54:16.449 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateStore
06:54:16.451 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateStore
06:54:16.457 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateStore
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiCacheStore
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiCacheStore
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 6]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 7]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 8]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
06:54:16.464 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 9]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
06:54:16.465 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
06:54:16.465 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 10]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
06:54:16.465 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
06:54:16.465 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 11]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
06:54:16.465 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.wiki.internal.manager.DefaultWikiCreator
06:54:16.465 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.wiki.internal.manager.DefaultWikiManager
06:54:16.466 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.steps.CreateWikiStep
06:54:16.466 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.WikiCreationJob
06:54:16.467 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
06:54:16.467 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
06:54:16.756 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 562.
06:54:28.710 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:54:28.740 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
06:54:28.752 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
06:54:28.770 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
06:54:30.895 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 17.5
06:54:32.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 17.5
06:54:32.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 17.5. PT: 3 seconds
06:54:32.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:54:33.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:33.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:33.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:33.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:33.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:33.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:33.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:33.866 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 17.5 | 100
06:54:39.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:39.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:39.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:39.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:39.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:39.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:39.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:40.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:40.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:40.118 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 17.5 | 150
06:54:40.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:40.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:45.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:45.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:45.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:45.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.028 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:46.416 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 17.5 | 200
06:54:47.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:47.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.164 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 17.5 | 250
06:54:48.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:48.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:53.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:54:53.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
