14:00:56.243 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
14:00:56.247 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.wiki.internal.manager.DefaultWikiCreator.create(DefaultWikiCreator:79)
14:00:56.247 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.wiki.internal.manager.DefaultWikiCreator
14:00:56.247 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
14:00:57.302 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 562.
14:01:09.078 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
14:01:09.089 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
14:01:09.143 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
14:01:09.150 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
14:01:10.548 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
14:01:11.470 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
14:01:11.471 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
14:01:11.471 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
14:01:11.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:11.983 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
14:01:12.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.325 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.510 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
14:01:12.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:01:12.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
