14:44:19.505 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
14:44:19.509 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.SaveAction.save(SaveAction:181)
14:44:19.509 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.SaveAction
14:44:19.510 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
14:44:20.718 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
14:44:44.354 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
14:44:44.363 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
14:44:44.369 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
14:44:44.375 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
14:44:45.857 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 5.964285714285714
14:44:45.871 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 1 second: 5.0
14:44:46.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:46.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:46.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:46.843 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.0
14:44:46.844 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.0. PT: 2 seconds
14:44:46.844 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
14:44:47.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:47.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:47.863 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 100
14:44:48.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:48.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:48.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:48.570 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 150
14:44:49.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:49.362 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 200
14:44:49.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:50.125 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 250
14:44:50.497 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 300
14:44:51.225 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 350
14:44:51.529 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 400
14:44:51.987 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 450
14:44:52.299 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 500
14:44:52.867 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 550
14:44:53.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:53.616 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 600
14:44:53.779 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 650
14:44:53.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:54.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:54.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:54.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:54.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
14:44:54.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
