05:24:14.416 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
05:24:14.434 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.wiki.internal.manager.DefaultWikiCreator.create(DefaultWikiCreator:79)
05:24:14.434 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.wiki.internal.manager.DefaultWikiCreator
05:24:14.434 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:24:15.308 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 562.
05:24:25.418 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:24:25.429 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:24:25.439 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:24:25.447 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:24:27.890 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 4.5
05:24:28.852 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
05:24:28.852 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 3 seconds
05:24:28.852 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:24:28.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.601 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
05:24:29.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:29.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.044 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
05:24:30.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:24:30.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
