14:11:09.761 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: com.xpn.xwiki.XWikiException
14:11:09.765 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.wiki.internal.manager.DefaultWikiCreator.create(DefaultWikiCreator:79)
14:11:09.765 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.wiki.internal.manager.DefaultWikiCreator
14:11:09.765 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
14:11:11.363 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 562.
14:11:26.308 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
14:11:26.318 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
14:11:26.341 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
14:11:26.348 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
14:11:28.254 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
14:11:29.444 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
14:11:29.445 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 3 seconds
14:11:29.445 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
14:11:30.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:30.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:30.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:30.909 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
14:11:31.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.793 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
14:11:31.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:31.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
14:11:32.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
